val_loss,val_accuracy,val_mean_squared_error,loss,accuracy,mean_squared_error,lr
1.814822793006897,0.628393828868866,0.010190660133957863,3.054804778390778,0.2048177421092987,0.015992367640137672,0.0010000000474974513
0.8712729215621948,0.8253189325332642,0.004910614341497421,1.4292591090943567,0.5792481303215027,0.010038452222943306,0.0010000000474974513
0.7020363807678223,0.8586849570274353,0.003542793681845069,0.8294606889568872,0.7412694096565247,0.006450435146689415,0.0010000000474974513
0.5576366186141968,0.8985933661460876,0.002873290330171585,0.609982541910285,0.8119592666625977,0.00487510347738862,0.0010000000474974513
0.1562015265226364,0.9028459191322327,0.002675943309441209,0.47537182426519925,0.8541984558105469,0.0037974719889461994,0.0010000000474974513
0.315584659576416,0.9178933501243591,0.0024173324927687645,0.3673731839512392,0.8843511343002319,0.0030290568247437477,0.0010000000474974513
1.3504211902618408,0.9205102920532227,0.0022778050042688847,0.32431997071798185,0.8945292830467224,0.002741391770541668,0.0010000000474974513
0.2903301417827606,0.9120052456855774,0.002419217023998499,0.2820820071409071,0.912057101726532,0.0023385751992464066,0.0010000000474974513
0.7626402974128723,0.920499324798584,0.0021389916073530912,0.23902750354648483,0.9230378270149231,0.0020642869640141726,0.0010000000474974513
0.7748918533325195,0.9309780597686768,0.001982454676181078,0.18327087709487294,0.9444302916526794,0.0015227386029437184,0.00010000000474974513
0.010177170857787132,0.9355577230453491,0.0017712644767016172,0.16013690510456055,0.9497455358505249,0.001365410047583282,0.00010000000474974513
0.6152010560035706,0.9299967288970947,0.001874058973044157,0.15004415779336985,0.9525873064994812,0.0012700845254585147,0.00010000000474974513
0.015306375920772552,0.9381746649742126,0.0018690258730202913,0.138177396064329,0.9550890326499939,0.0011911161709576845,0.00010000000474974513
0.2406122386455536,0.9378475546836853,0.0018140423344448209,0.13237391992634265,0.9565659165382385,0.0011292756535112858,0.00010000000474974513
0.02646467462182045,0.9335950016975403,0.0018050468061119318,0.1285623220448437,0.9592148661613464,0.0011101425625383854,0.00010000000474974513
0.432354211807251,0.93850177526474,0.0017029609298333526,0.13114533905776252,0.9585241675376892,0.0011341284262016416,1.0000000656873453e-05
0.23759056627750397,0.9388289451599121,0.001706950948573649,0.12489302673231036,0.9604893922805786,0.0010894000297412276,1.0000000656873453e-05
1.1920928244535389e-07,0.9379106163978577,0.0017144533339887857,0.12914977207659617,0.9592875242233276,0.0011266520014032722,1.0000000656873453e-05
0.6855230927467346,0.941772997379303,0.0017098733223974705,0.11705395909613857,0.9647582769393921,0.0009825098095461726,1.0000000656873453e-05
0.024006620049476624,0.941772997379303,0.0017142939614132047,0.1146592128677961,0.9628498554229736,0.0010148549918085337,1.0000000656873453e-05
0.005697042681276798,0.942754328250885,0.001716327853500843,0.12033625926891853,0.9617048501968384,0.0010470912093296647,1.0000000656873453e-05
0.11838708817958832,0.9401373863220215,0.0017527162563055754,0.12051746705694683,0.9622737765312195,0.0010372361866757274,1.0000000656873453e-05
0.23361195623874664,0.9421001076698303,0.0017096309456974268,0.1202208506960552,0.9622137546539307,0.0010472522117197514,1.0000001111620804e-06
0.2807231843471527,0.9421001076698303,0.001709235948510468,0.11901487952443615,0.9615775942802429,0.0010373939294368029,1.0000001111620804e-06
0.2792375683784485,0.942754328250885,0.0016995151527225971,0.10820696567630834,0.9639949202537537,0.0009734792402014136,1.0000001111620804e-06
0.025722766295075417,0.9414458870887756,0.0017188901547342539,0.12331169779744204,0.9604893922805786,0.0010829473612830043,1.0000001111620804e-06
