val_loss,val_accuracy,val_mean_squared_error,loss,accuracy,mean_squared_error,lr
1.8424530029296875,0.5783447623252869,0.010319233871996403,3.1615161761376087,0.18307888507843018,0.01621682196855545,0.0010000000474974513
0.9207339286804199,0.7962054014205933,0.005234790500253439,1.5548425037925708,0.5497455596923828,0.010656071826815605,0.0010000000474974513
0.8190894722938538,0.8665358424186707,0.003367793746292591,0.9543221534635533,0.71208256483078,0.007234913296997547,0.0010000000474974513
0.7679805755615234,0.866862952709198,0.0035118095111101866,0.672441005515398,0.7966921329498291,0.0052624111995100975,0.0010000000474974513
0.17138972878456116,0.8877984881401062,0.0028005021158605814,0.49772712015866777,0.8430025577545166,0.004040912259370089,0.0010000000474974513
0.3638725280761719,0.8920510411262512,0.0029717455618083477,0.40597547881135093,0.8731837868690491,0.0033192415721714497,0.0010000000474974513
0.9302455186843872,0.9012103080749512,0.002438513794913888,0.33018224808329993,0.8970738053321838,0.002763136522844434,0.0010000000474974513
0.5107181072235107,0.9015374779701233,0.0026487517170608044,0.2845154682013886,0.9119887948036194,0.0023539564572274685,0.0010000000474974513
0.4393666684627533,0.9237844944000244,0.002261796500533819,0.27705486176867006,0.9138414263725281,0.0023061796091496944,0.0010000000474974513
1.3171181678771973,0.9162577986717224,0.002122339326888323,0.19541039502167087,0.9414758086204529,0.001656577456742525,0.00010000000474974513
0.010369285009801388,0.9283611178398132,0.002034406876191497,0.17067303792148433,0.9442747831344604,0.00147167535033077,0.00010000000474974513
1.0495145320892334,0.9228001236915588,0.0021251277066767216,0.1517776068823659,0.9530971050262451,0.0012896133121103048,0.00010000000474974513
0.1997060775756836,0.9244357347488403,0.002099857898429036,0.15164131661154254,0.9508906006813049,0.0012826903257519007,0.00010000000474974513
0.004395363852381706,0.9267255663871765,0.002108996734023094,0.1406287645218509,0.9545801281929016,0.0012191178975626826,0.00010000000474974513
0.07522758841514587,0.9277068972587585,0.0021755618508905172,0.1476080008610346,0.9543256759643555,0.0012583965435624123,0.00010000000474974513
0.2677055299282074,0.9169120192527771,0.002237058477476239,0.13610205476450066,0.9549618363380432,0.0012107639340683818,0.00010000000474974513
0.23132100701332092,0.919856071472168,0.002141766482964158,0.13391474449710583,0.9580678343772888,0.001136847655288875,0.00010000000474974513
2.1060275230411207e-06,0.9198423027992249,0.0021916376426815987,0.12495341554441872,0.9592875242233276,0.0010816766880452633,0.00010000000474974513
1.1277587413787842,0.9159306287765503,0.002346031367778778,0.12074847346694094,0.9621539115905762,0.0010480211349204183,0.00010000000474974513
0.09351561218500137,0.9270526766777039,0.0020914943888783455,0.12162572848505238,0.9617639780044556,0.0010538239730522037,0.00010000000474974513
0.0006965184584259987,0.9283611178398132,0.0020256638526916504,0.11736915389785285,0.962722659111023,0.001009222469292581,0.00010000000474974513
0.19340261816978455,0.9218187928199768,0.002077418612316251,0.10802271175115277,0.964503824710846,0.0009715266060084105,0.00010000000474974513
0.501298189163208,0.9234543442726135,0.002105036284774542,0.11147145213825747,0.9631043076515198,0.000990845263004303,1.0000000656873453e-05
0.028524870052933693,0.9205102920532227,0.0021010800264775753,0.11703921603576542,0.9622737765312195,0.0010213814675807953,1.0000000656873453e-05
0.006018638610839844,0.9214916825294495,0.002059448976069689,0.10547786291697789,0.9664121866226196,0.0009189289412461221,1.0000000656873453e-05
0.46789079904556274,0.9192018508911133,0.0020934254862368107,0.11818269781984415,0.9597247242927551,0.001069056335836649,1.0000000656873453e-05
