val_loss,val_accuracy,val_mean_squared_error,loss,accuracy,mean_squared_error,lr
0.9649786949157715,0.8397121429443359,0.004596666432917118,2.5077408910252665,0.3589058518409729,0.013539163395762444,0.0010000000474974513
0.16427624225616455,0.926071286201477,0.0020252778194844723,0.6453229502819644,0.8185062408447266,0.004784067627042532,0.0010000000474974513
0.05515429377555847,0.9623814225196838,0.001176935387775302,0.339201163272921,0.903479814529419,0.002614326775074005,0.0010000000474974513
0.21587151288986206,0.8904154300689697,0.002955755917355418,0.22335662648314195,0.9341065287590027,0.001808039378374815,0.0010000000474974513
0.15426023304462433,0.9666339755058289,0.0009140066686086357,0.17193682714613676,0.9507633447647095,0.0013788272626698017,0.0010000000474974513
0.051402121782302856,0.9695780277252197,0.0008389544091187418,0.12991334198095478,0.9609414935112,0.0010865682270377874,0.0010000000474974513
0.14139705896377563,0.9741576910018921,0.0007170297903940082,0.12332436767415722,0.9633587598800659,0.001012318884022534,0.0010000000474974513
0.05417458340525627,0.9649983644485474,0.0009006899199448526,0.09806349640540009,0.9690839648246765,0.0008294979343190789,0.0010000000474974513
0.005737526807934046,0.9691196084022522,0.0008668365189805627,0.09907516257361569,0.9714504480361938,0.0008053630590438843,0.0010000000474974513
0.004014857113361359,0.9748119115829468,0.0006499379524029791,0.1033904162885127,0.9698473215103149,0.0008501113625243306,0.0010000000474974513
0.1755928248167038,0.9744848012924194,0.0007421750342473388,0.08167250589527157,0.9757838249206543,0.0006942013278603554,0.0010000000474974513
0.005179568659514189,0.9790644645690918,0.0006312469486147165,0.06524280761541695,0.9797710180282593,0.0005587393534369767,0.0010000000474974513
0.2373579889535904,0.9767746329307556,0.0007171513279899955,0.08304579448579542,0.9746819138526917,0.0007082059164531529,0.0010000000474974513
0.5438281297683716,0.9784101843833923,0.00057236134307459,0.08401243303560756,0.974554717540741,0.0006837296532467008,0.0010000000474974513
0.001486876979470253,0.9918220639228821,0.00024721084628254175,0.031895889173092745,0.9914758205413818,0.0002499021065887064,0.00010000000474974513
0.00917575228959322,0.9911677837371826,0.00025277346139773726,0.020046000744584753,0.9926208853721619,0.00018739594088401645,0.00010000000474974513
0.0003302145341876894,0.9908406734466553,0.0002481690899003297,0.01608603385605607,0.9947836995124817,0.00014733268471900374,0.00010000000474974513
3.5762766970037774e-07,0.9924441576004028,0.00021113705588504672,0.015400154924138622,0.9956665635108948,0.00012879875430371612,0.00010000000474974513
0.008051150478422642,0.9905135631561279,0.000254742190008983,0.016517623352437432,0.9951654076576233,0.00013015717559028417,0.00010000000474974513
0.007285911124199629,0.9937847852706909,0.00018534813716541976,0.010646872181584216,0.9960489273071289,9.801968553801998e-05,0.00010000000474974513
0.004585113376379013,0.9954203367233276,0.00014529570762533695,0.01294760160502476,0.9960629940032959,0.00010979444778058678,0.00010000000474974513
0.001400826033204794,0.9921491742134094,0.0002311373536940664,0.0111213483765575,0.9970685839653015,8.737336611375213e-05,0.00010000000474974513
0.00016365316696465015,0.9944390058517456,0.00016506764222867787,0.009086554676389974,0.9969465732574463,8.1888516433537e-05,1.0000000656873453e-05
0.1623014211654663,0.9931305050849915,0.0001916600886033848,0.007115762321947477,0.998218834400177,5.8006582548841834e-05,1.0000000656873453e-05
